signal_date,item_number,forecast_qty,actual_demand,channel
2026-06-25 00:00:00,SKU-PL-220,398,414,distributor
2026-07-01 00:00:00,SKU-PL-220,363,456,direct
2026-05-28 00:00:00,SKU-AGG-220,106,105,direct
2026-07-01 00:00:00,SKU-MT-101,278,330,distributor
2026-06-22 00:00:00,SKU-PL-220,147,165,retail
2026-05-26 00:00:00,SKU-RM-330,413,1098,retail
2026-05-24 00:00:00,SKU-FS-055,338,306,retail
2026-06-15 00:00:00,SKU-CP-330,362,436,retail
2026-06-12 00:00:00,SKU-CP-330,494,440,export
2026-06-28 00:00:00,SKU-CE-500,227,247,export
2026-07-15 00:00:00,SKU-FS-055,263,292,distributor
2026-07-04 00:00:00,SKU-TX-330,442,551,retail
2026-06-02 00:00:00,SKU-EL-440,73,82,distributor
2026-06-19 00:00:00,SKU-AGG-220,318,406,export
2026-05-24 00:00:00,SKU-RB-201,378,458,export
2026-05-22 00:00:00,SKU-MT-101,284,329,export
2026-06-16 00:00:00,SKU-CH-012,90,116,direct
2026-07-14 00:00:00,SKU-TC-090,384,339,distributor
2026-07-06 00:00:00,SKU-CP-330,210,242,direct
2026-06-09 00:00:00,SKU-AGG-220,51,48,export
2026-06-22 00:00:00,SKU-CP-330,175,175,retail
2026-06-10 00:00:00,SKU-CH-012,60,50,direct
2026-05-16 00:00:00,SKU-AGG-220,129,155,direct
2026-07-10 00:00:00,SKU-WR-410,346,406,export
2026-06-25 00:00:00,SKU-AGG-220,345,405,direct
2026-07-10 00:00:00,SKU-RM-330,238,215,distributor
2026-06-05 00:00:00,SKU-STL-014,74,69,distributor
2026-07-12 00:00:00,SKU-CE-500,199,197,distributor
2026-07-01 00:00:00,SKU-MT-101,190,220,retail
2026-07-14 00:00:00,SKU-PL-220,237,197,export
2026-06-03 00:00:00,SKU-CEM-101,192,182,distributor
2026-06-11 00:00:00,SKU-RB-201,176,215,retail
2026-07-12 00:00:00,SKU-AGG-220,129,137,direct
2026-05-19 00:00:00,SKU-RM-330,308,363,direct
2026-06-07 00:00:00,SKU-TC-090,416,354,export
2026-05-23 00:00:00,SKU-PK-770,248,270,direct
2026-06-19 00:00:00,SKU-TX-330,150,165,direct
2026-06-16 00:00:00,SKU-RB-201,166,214,distributor
2026-06-07 00:00:00,SKU-WR-410,186,227,distributor
2026-05-22 00:00:00,SKU-CP-330,414,471,export
2026-05-17 00:00:00,SKU-TX-330,258,292,distributor
2026-07-15 00:00:00,SKU-WR-410,483,612,direct
2026-06-14 00:00:00,SKU-CE-500,208,178,distributor
2026-06-11 00:00:00,SKU-RM-330,278,275,direct
2026-06-07 00:00:00,SKU-PK-770,368,381,retail
2026-07-12 00:00:00,SKU-MT-101,123,119,distributor
2026-06-28 00:00:00,SKU-RM-330,457,434,distributor
2026-05-16 00:00:00,SKU-RM-330,323,363,distributor
2026-06-23 00:00:00,SKU-EL-440,102,126,distributor
2026-07-13 00:00:00,SKU-WR-410,458,403,export
2026-06-18 00:00:00,SKU-CE-500,315,361,distributor
2026-06-18 00:00:00,SKU-WR-410,408,345,direct
2026-05-20 00:00:00,SKU-AGG-220,450,517,export
2026-05-17 00:00:00,SKU-RB-201,79,79,distributor
2026-06-04 00:00:00,SKU-STL-014,285,332,retail
2026-06-02 00:00:00,SKU-CEM-101,366,424,retail
2026-07-10 00:00:00,SKU-CE-500,411,445,export
2026-07-09 00:00:00,SKU-PL-220,467,489,distributor
2026-07-09 00:00:00,SKU-PK-770,321,305,direct
2026-07-13 00:00:00,SKU-AGG-220,139,161,direct
2026-05-31 00:00:00,SKU-RM-330,101,339,export
2026-07-01 00:00:00,SKU-EL-440,352,305,distributor
2026-06-28 00:00:00,SKU-CP-330,467,498,retail
2026-06-29 00:00:00,SKU-WR-410,300,281,distributor
2026-05-28 00:00:00,SKU-MT-101,481,565,export
2026-07-08 00:00:00,SKU-RM-330,434,475,retail
2026-06-22 00:00:00,SKU-RB-201,198,161,retail
2026-06-24 00:00:00,SKU-TC-090,260,231,distributor
2026-06-15 00:00:00,SKU-TC-090,372,366,distributor
2026-05-28 00:00:00,SKU-TX-330,328,391,direct
2026-07-07 00:00:00,SKU-CH-012,444,484,distributor
2026-06-18 00:00:00,SKU-WR-410,370,409,direct
2026-07-07 00:00:00,SKU-RM-330,125,111,retail
2026-07-01 00:00:00,SKU-WR-410,234,234,distributor
2026-07-14 00:00:00,SKU-CP-330,423,450,retail
2026-07-07 00:00:00,SKU-WR-410,233,265,distributor
2026-05-26 00:00:00,SKU-WR-410,61,65,retail
2026-07-15 00:00:00,SKU-PK-770,146,165,distributor
2026-06-09 00:00:00,SKU-RM-330,402,484,export
2026-07-04 00:00:00,SKU-CEM-101,260,326,direct
2026-07-15 00:00:00,SKU-MT-101,353,293,retail
2026-05-21 00:00:00,SKU-WR-410,101,129,export
2026-07-04 00:00:00,SKU-AGG-220,400,325,export
2026-06-11 00:00:00,SKU-AGG-220,192,241,retail
2026-06-05 00:00:00,SKU-CE-500,183,233,export
2026-07-03 00:00:00,SKU-MT-101,494,527,retail
2026-05-23 00:00:00,SKU-RB-201,226,186,retail
2026-05-17 00:00:00,SKU-TC-090,443,394,distributor
2026-06-19 00:00:00,SKU-AGG-220,170,155,direct
2026-06-24 00:00:00,SKU-AGG-220,239,210,retail
2026-07-08 00:00:00,SKU-AGG-220,206,258,distributor
2026-05-17 00:00:00,SKU-WR-410,232,208,retail
2026-06-20 00:00:00,SKU-MT-101,424,408,retail
2026-06-21 00:00:00,SKU-RM-330,277,265,direct
2026-05-18 00:00:00,SKU-WR-410,405,508,export
2026-06-22 00:00:00,SKU-EL-440,314,273,direct
2026-07-07 00:00:00,SKU-MT-101,452,483,retail
2026-06-24 00:00:00,SKU-AGG-220,151,163,retail
2026-06-24 00:00:00,SKU-CE-500,223,210,retail
2026-07-06 00:00:00,SKU-STL-014,272,343,distributor
2026-05-31 00:00:00,SKU-STL-014,241,308,direct
2026-06-30 00:00:00,SKU-PK-770,103,124,export
2026-05-28 00:00:00,SKU-PK-770,177,163,retail
2026-05-29 00:00:00,SKU-PK-770,68,75,distributor
2026-06-19 00:00:00,SKU-EL-440,255,211,export
2026-06-29 00:00:00,SKU-CH-012,216,180,retail
2026-06-14 00:00:00,SKU-MT-101,411,410,distributor
2026-06-26 00:00:00,SKU-FS-055,387,390,export
2026-06-13 00:00:00,SKU-WR-410,83,86,retail
2026-05-26 00:00:00,SKU-CP-330,121,146,distributor
2026-06-20 00:00:00,SKU-CEM-101,185,184,distributor
2026-07-10 00:00:00,SKU-EL-440,215,253,export
2026-06-21 00:00:00,SKU-EL-440,214,214,retail
2026-06-26 00:00:00,SKU-PL-220,70,84,direct
2026-05-19 00:00:00,SKU-CEM-101,445,541,retail
2026-06-17 00:00:00,SKU-PL-220,379,475,distributor
2026-06-25 00:00:00,SKU-WR-410,396,464,direct
2026-07-01 00:00:00,SKU-PL-220,229,257,distributor
2026-05-31 00:00:00,SKU-AGG-220,256,299,direct
2026-07-14 00:00:00,SKU-PL-220,360,306,distributor
2026-07-10 00:00:00,SKU-CE-500,377,304,direct
2026-06-11 00:00:00,SKU-STL-014,225,189,retail
2026-07-03 00:00:00,SKU-CP-330,55,56,export
2026-06-15 00:00:00,SKU-RM-330,185,163,retail
2026-05-24 00:00:00,SKU-PL-220,474,556,export
2026-06-01 00:00:00,SKU-PK-770,238,228,retail
2026-05-31 00:00:00,SKU-CH-012,296,259,distributor
2026-06-09 00:00:00,SKU-CP-330,129,116,export
2026-06-22 00:00:00,SKU-AGG-220,426,446,distributor
2026-06-27 00:00:00,SKU-PK-770,186,210,direct
2026-06-26 00:00:00,SKU-PK-770,130,146,export
2026-05-30 00:00:00,SKU-CE-500,122,142,retail
2026-07-05 00:00:00,SKU-PK-770,188,234,direct
2026-05-27 00:00:00,SKU-MT-101,379,396,direct
2026-07-06 00:00:00,SKU-WR-410,401,338,distributor
2026-07-03 00:00:00,SKU-STL-014,53,66,distributor
2026-06-24 00:00:00,SKU-RM-330,242,272,direct
2026-05-31 00:00:00,SKU-MT-101,151,162,direct
2026-05-23 00:00:00,SKU-TX-330,137,141,retail
2026-06-06 00:00:00,SKU-MT-101,257,311,retail
